slug,cohort,lifecycle_state,code_present,last_activity,solution_refs,transactions_ever,cc_recommendation,cc_confidence,decision,notes
approval-security-check,active-web3,active,yes,2026-04-21,web3-pre-tx-gate,30,yaml-generate,high,yaml-generate,
contract-verify-check,active-web3,active,yes,2026-04-21,web3-token-safety,66,yaml-generate,high,yaml-generate,
ens-resolve,active-web3,active,yes,2026-04-21,,37,yaml-generate,high,yaml-generate,
ens-reverse-lookup,active-web3,active,yes,2026-04-21,"web3-counterparty-dd, web3-wallet-identity, web3-wallet-snapshot",36,yaml-generate,high,yaml-generate,
fear-greed-index,active-web3,active,yes,2026-04-21,web3-pre-trade,31,yaml-generate,high,yaml-generate,
gas-price-check,active-web3,active,yes,2026-04-21,"web3-pre-trade, web3-pre-tx-gate",37,yaml-generate,high,yaml-generate,
phishing-site-check,active-web3,active,yes,2026-04-21,web3-dapp-trust,29,yaml-generate,high,yaml-generate,
protocol-fees-lookup,active-web3,active,yes,2026-04-21,web3-protocol-health,28,yaml-generate,high,yaml-generate,
protocol-tvl-lookup,active-web3,active,yes,2026-04-21,"web3-pre-trade, web3-protocol-health",33,yaml-generate,high,yaml-generate,
stablecoin-flow-check,active-web3,active,yes,2026-04-21,web3-protocol-health,30,yaml-generate,high,yaml-generate,
token-security-check,active-web3,active,yes,2026-04-21,"web3-pre-trade, web3-pre-tx-gate, web3-token-safety",35,yaml-generate,high,yaml-generate,
vasp-non-compliant-check,active-web3,active,yes,2026-04-21,web3-vasp-check,32,yaml-generate,high,yaml-generate,
vasp-verify,active-web3,active,yes,2026-04-21,web3-vasp-check,41,yaml-generate,high,yaml-generate,
wallet-age-check,active-web3,active,yes,2026-04-21,"web3-counterparty-dd, web3-wallet-identity, web3-wallet-snapshot",46,yaml-generate,high,yaml-generate,
wallet-balance-lookup,active-web3,active,yes,2026-04-21,"web3-wallet-identity, web3-wallet-snapshot",41,yaml-generate,high,yaml-generate,
wallet-risk-score,active-web3,active,yes,2026-04-21,"web3-counterparty-dd, web3-pre-trade, web3-pre-tx-gate, web3-token-safety, web3-wallet-identity",34,yaml-generate,high,yaml-generate,
wallet-transactions-lookup,active-web3,active,yes,2026-04-21,web3-wallet-snapshot,43,yaml-generate,high,yaml-generate,
council-tax-lookup,suspended-uk-property,suspended,yes,2026-04-19,uk-property-check,0,suspend-add-yaml,medium,suspend-add-yaml,
stamp-duty-calculate,suspended-uk-property,suspended,yes,2026-04-19,uk-property-check,0,suspend-add-yaml,medium,suspend-add-yaml,
uk-crime-stats,suspended-uk-property,suspended,yes,2026-04-19,uk-property-check,0,suspend-add-yaml,medium,suspend-add-yaml,
uk-deprivation-index,suspended-uk-property,suspended,yes,2026-04-19,uk-property-check,0,suspend-add-yaml,medium,suspend-add-yaml,
uk-epc-rating,suspended-uk-property,suspended,yes,2026-04-19,uk-property-check,0,suspend-add-yaml,medium,suspend-add-yaml,
uk-flood-risk,suspended-uk-property,suspended,yes,2026-04-19,uk-property-check,0,suspend-add-yaml,medium,suspend-add-yaml,
uk-rental-yield,suspended-uk-property,suspended,yes,2026-04-19,uk-property-check,0,suspend-add-yaml,medium,suspend-add-yaml,
uk-sold-prices,suspended-uk-property,suspended,yes,2026-04-19,uk-property-check,0,suspend-add-yaml,medium,suspend-add-yaml,
uk-transport-access,suspended-uk-property,suspended,yes,2026-04-19,uk-property-check,0,suspend-add-yaml,medium,suspend-add-yaml,
email-pattern-discover,suspended-uk-property,suspended,yes,2026-04-19,company-intelligence-sdr,1,needs-human-input,low,suspend-no-yaml,Parked DEC-20260421-K; capability stays suspended
officer-search,suspended-uk-property,suspended,yes,2026-04-19,company-intelligence-sdr,1,needs-human-input,low,suspend-no-yaml,Parked DEC-20260421-K; capability stays suspended
amazon-price,deactivated-orphan,deactivated,yes,2026-04-03,,34,delete,high,delete,Halted pending chat decision: transactions.capability_id FK has 34 refs blocking hard DELETE
hong-kong-company-data,deactivated-orphan,deactivated,yes,2026-04-03,,53,delete,high,delete,Halted pending chat decision: transactions.capability_id FK has 53 refs blocking hard DELETE
indian-company-data,deactivated-orphan,deactivated,yes,2026-04-03,,34,delete,high,delete,Halted pending chat decision: transactions.capability_id FK has 34 refs blocking hard DELETE
singapore-company-data,deactivated-orphan,deactivated,yes,2026-04-03,"invoice-verify-sg, kyb-complete-sg, kyb-essentials-sg",41,needs-human-input,low,already-retired,Retired DEC-20260421-I (commits be0c788 + 972b860)
